0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	0.0	0.0	10.0	10.0	10.0
0.0	-2.98741912842	2.7887904644	10.0	9.70125808716	10.2788790464
0.0	-2.99674296379	2.73703050613	10.0	9.40158379078	10.5525820971
-2.0	-2.99999666214	2.68072128296	9.8	9.10158412457	10.8206542253
-2.0	-2.99713540077	2.62027931213	9.6	8.80187058449	11.0826821566
-2.0	-2.9881632328	2.55613970757	9.4	8.50305426121	11.3382961273
-2.0	-2.97313523293	2.48874950409	9.2	8.20574073792	11.5871710777
-2.0	-2.95215463638	2.41856193542	9.0	7.91052527428	11.8290272713
-2.0	-2.92537283897	2.34602975845	8.8	7.61798799038	12.0636302471
-2.0	-2.89298582077	2.27160048485	8.6	7.3286894083	12.2907902956
-2.0	-2.85523271561	2.19571113586	8.4	7.04316613674	12.5103614092
-2.0	-2.81239008904	2.11878347397	8.2	6.76192712784	12.7222397566
-2.0	-2.7647690773	2.04122042656	8.0	6.48545022011	12.9263617992
-2.0	-2.71271014214	1.96340334415	7.8	6.21417920589	13.1227021337
-2.0	-2.65657758713	1.8856883049	7.6	5.94852144718	13.3112709641
-2.0	-2.59675526619	1.80840504169	7.4	5.68884592056	13.4921114683
-2.0	-2.53364038467	1.73185527325	7.2	5.4354818821	13.6652969956
-2.0	-2.46763849258	1.65631222725	7.0	5.18871803284	13.8309282184
-2.0	-2.39915847778	1.58201992512	6.8	4.94880218506	13.9891302109
-2.0	-2.32860779762	1.50919342041	6.6	4.7159414053	14.1400495529
-2.0	-2.25638723373	1.4380197525	6.4	4.49030268192	14.2838515282
-2.0	-2.18288803101	1.36865854263	6.2	4.27201387882	14.4207173824
-2.0	-2.10848712921	1.30124354362	6.0	4.0611651659	14.5508417368
-2.0	-2.03354454041	1.23588335514	5.8	3.85781071186	14.6744300723
-2.0	-1.95840096474	1.17266380787	5.6	3.66197061539	14.7916964531
-2.0	0.181126877666	1.11164915562	5.4	3.68008330315	14.9028613687
-2.0	1.19324302673	1.05288398266	5.2	3.79940760583	15.0081497669
-2.0	0.6235704422	0.996395111084	5.0	3.86176465005	15.107789278
-2.0	0.939006507397	0.942192971706	4.8	3.95566530079	15.2020085752
-2.0	0.825267910957	0.890273988247	4.6	4.03819209188	15.291035974
-2.0	0.897967994213	0.84062153101	4.4	4.1279888913	15.3750981271
-2.0	0.906646370888	0.793208241463	4.2	4.21865352839	15.4544189513
-2.0	0.937131166458	0.747997045517	4.0	4.31236664504	15.5292186558
-2.0	0.965327501297	0.704942822456	3.8	4.40889939517	15.5997129381
-2.0	0.996792554855	0.663993597031	3.6	4.50857865065	15.6661122978
-2.0	1.03076434135	0.625091910362	3.4	4.61165508479	15.7286214888
-2.0	1.15200948715	0.588175773621	3.2	4.7268560335	15.7874390662
-2.0	1.43262124062	0.553179860115	3.0	4.87011815757	15.8427570522
-2.0	1.44383692741	0.520036160946	2.8	5.01450185031	15.8947606683
-2.0	1.52899432182	0.488674879074	2.6	5.16740128249	15.9436281562
-2.0	1.61022615433	0.459025323391	2.4	5.32842389792	15.9895306885
-2.0	1.69851016998	0.431016206741	2.2	5.49827491492	16.0326323092
-2.0	1.7931895256	0.404576420784	2.0	5.67759386748	16.0730899513
-2.0	1.89414274693	0.379635334015	1.8	5.86700814217	16.1110534847
-2.0	1.9801530838	0.356123387814	1.6	6.06502345055	16.1466658235
-2.0	2.09365320206	0.333972096443	1.4	6.27438877076	16.1800630331
-2.0	2.20823502541	0.313114702702	1.2	6.4952122733	16.2113745034
-2.0	2.32363677025	0.293486088514	1.0	6.72757595032	16.2407231122
-2.0	2.53623247147	0.27502310276	0.8	6.98119919747	16.2682254225
-2.0	2.78276181221	0.257664650679	0.6	7.25947537869	16.2939918876
-2.0	2.89791536331	0.241351783276	0.4	7.54926691502	16.3181270659
-2.0	2.95615911484	0.226027816534	0.2	7.84488282651	16.3407298476
-2.0	2.98327970505	0.211638316512	2.05391259556e-15	8.14321079701	16.3618936792
-2.0	2.98893976212	0.198131144047	0.0	8.44210477322	16.3817067936
-2.0	2.97368526459	0.185456439853	0.0	8.73947329968	16.4002524376
-2.0	2.95204901695	0.173566639423	0.0	9.03467820138	16.4176091015
-2.0	2.92419719696	0.162416413426	0.0	9.32709792107	16.4338507429
-2.0	2.89034771919	0.151962608099	0.0	9.61613269299	16.4490470037
-2.0	2.85076761246	0.142164245248	0.0	9.90120945424	16.4632634282
-2.0	2.80576658249	0.132982447743	0.0	10.1817861125	16.476561673
-2.0	2.75569415092	0.124380320311	0.0	10.4573555276	16.488999705
-2.0	2.70093154907	0.116322979331	0.0	10.7274486825	16.5006320029
-2.0	2.64188814163	0.10877738893	0.0	10.9916374967	16.5115097418
-2.0	2.57899284363	0.101712338626	0.0	11.249536781	16.5216809757
-2.0	2.51268959045	0.0950983613729	0.0	11.5008057401	16.5311908118
-2.0	2.4434299469	0.0889076516032	0.0	11.7451487347	16.540081577
-2.0	2.37166762352	0.0831139832735	0.0	11.9823154971	16.5483929753
-2.0	2.29785227776	0.0776926502585	0.0	12.2121007249	16.5561622404
-2.0	2.2224252224	0.0726203843951	0.0	12.4343432471	16.5634242788
0.899999976158	2.14581418037	0.0678752958775	0.0899999976158	12.6489246652	16.5702118084
0.949492692947	2.06842923164	0.0634367763996	0.184949266911	12.8557675883	16.576555486
1.00106728077	1.99065923691	0.0592854693532	0.285055994987	13.054833512	16.582484033
1.05473196507	1.91286957264	0.0554031729698	0.390529191494	13.2461204693	16.5880243503
1.11048352718	1.83539927006	0.0517727956176	0.501577544212	13.4296603963	16.5932016298
1.16830599308	1.75856018066	0.0483782812953	0.61840814352	13.6055164143	16.5980394579
1.22816932201	1.68263542652	0.045204564929	0.741225075722	13.773779957	16.6025599144
1.29002773762	1.60787904263	0.042237509042	0.870227849483	13.9345678613	16.6067836653
1.35381829739	1.53451657295	0.0394638553262	1.00560967922	14.0880195186	16.6107300509
1.41945910454	1.46274459362	0.0368711650372	1.14755558968	14.2342939779	16.6144171674
1.48684847355	1.39273226261	0.0344477854669	1.29624043703	14.3735672042	16.6178619459
1.55586290359	1.32462203503	0.0321827866137	1.45182672739	14.5060294077	16.6210802246
1.62635600567	1.25853145123	0.0300659369677	1.61446232796	14.6318825528	16.6240868183
1.6981574297	1.19455385208	0.0280876420438	1.78427807093	14.751337938	16.6268955825
1.77107214928	1.1327611208	0.0262389201671	1.96138528585	14.8646140501	16.6295194745
1.84487915039	1.07320427895	0.0245113614947	2.14587320089	14.971934478	16.6319706107
1.9193315506	1.0159163475	0.0228970926255	2.33780635595	15.0735261127	16.6342603199
1.99415647984	0.9609131217	0.0213887393475	2.53722200394	15.1696174249	16.6363991939
2.06905531883	0.908195912838	0.0199794042856	2.74412753582	15.2604370162	16.6383971343
2.14370441437	0.857752323151	0.0186626315117	2.95849797726	15.3462122485	16.6402633974
2.21775650978	0.809558749199	0.0174323804677	3.18027362823	15.4271681234	16.6420066355
2.29084277153	0.763581156731	0.0162829980254	3.40935790539	15.5035262391	16.6436349353
2.36257481575	0.719777166843	0.0152091998607	3.64561538696	15.5755039558	16.6451558553
2.43254780769	0.678097069263	0.0142060397193	3.88887016773	15.6433136627	16.6465764592
2.50034332275	0.638485252857	0.0132688926533	4.13890450001	15.707162188	16.6479033485
2.56553506851	0.600881099701	0.012393434532	4.39545800686	15.767250298	16.649142692
2.62769150734	0.565220415592	0.0115756224841	4.65822715759	15.8237723395	16.6503002542
2.6863822937	0.531435966492	0.0108116744086	4.92686538696	15.8769159362	16.6513814216
2.74118328094	0.499458521605	0.0100980559364	5.20098371506	15.9268617883	16.6523912272
2.79168152809	0.469217658043	0.00943146180362	5.48015186787	15.9737835541	16.6533343734
2.83748292923	0.440642207861	0.00880880467594	5.76390016079	16.0178477749	16.6542152539
2.87821674347	0.413660943508	0.00822719559073	6.05172183514	16.0592138693	16.6550379734
2.91354179382	0.388203024864	0.00768393743783	6.34307601452	16.0980341718	16.6558063672
2.94315290451	0.364198476076	0.00717650726438	6.63739130497	16.1344540194	16.6565240179
2.96678495407	0.341578394175	0.00670254742727	6.93406980038	16.1686118588	16.6571942727
2.98421883583	0.320275425911	0.00625985534862	7.23249168396	16.2006394014	16.6578202582
2.99528551102	0.30022379756	0.00584637280554	7.53202023506	16.2306617811	16.6584048955
2.99986791611	0.281359672546	0.00546017661691	7.83200702667	16.2587977484	16.6589509131
2.99790525436	0.263621270657	0.0050994688645	8.13179755211	16.2851598755	16.65946086
2.98939323425	0.246948808432	0.00476257037371	8.43073687553	16.3098547563	16.6599371171
2.97438454628	0.231284871697	0.00444791233167	8.72817533016	16.3329832435	16.6603819083
2.95298886299	0.216574192047	0.00415402837098	9.02347421646	16.3546406627	16.6607973111
2.92537021637	0.202763840556	0.00387954874896	9.3160112381	16.3749170467	16.661185266
2.89174485207	0.189803153276	0.00362319429405	9.6051857233	16.4128776774	16.6615475854
2.8523774147	0.165458142757	0.0	9.89042346478	16.4294234917	16.6615475854
2.80757713318	0.154814079404	0.0	10.1711811781	16.4449048996	16.6615475854
2.75769090652	0.144836694002	0.0	10.4469502687	16.459388569	16.6615475854
2.70309996605	0.135486513376	0.0	10.7172602654	16.4729372203	16.6615475854
2.6442117691	0.12672612071	0.0	10.9816814423	16.4856098324	16.6615475854
2.58145546913	0.118520051241	0.0	11.2398269892	16.4974618375	16.6615475854
